id,timestamp,temperature,humidite,source
1,2025-09-29 04:15:12,24.201918628610148,42.09122448865497,simulation
2,2025-09-29 04:15:14,28.405662413326382,73.38654071085229,simulation
3,2025-09-29 04:15:16,24.696746901502223,60.30855561402872,simulation
4,2025-09-29 04:15:18,22.110631428119365,68.26679708613287,simulation
5,2025-09-29 04:15:20,26.12149412531756,60.62889063883645,simulation
6,2025-09-29 04:15:22,21.585859687393143,78.8369787615656,simulation
7,2025-09-29 04:15:24,25.475845134392117,79.89188658663957,simulation
8,2025-09-29 04:15:26,25.774867127871765,53.997084535482045,simulation
9,2025-09-29 17:34:48,25.392937722246565,48.399332062359164,simulation
10,2025-09-29 17:34:50,27.68180682724205,79.65324342535035,simulation
11,2025-09-29 17:34:52,24.73676283867495,47.891786192008084,simulation
12,2025-09-29 17:34:54,26.391759306486172,65.6658111070299,simulation
13,2025-09-29 17:34:56,27.726290025429222,79.70684553437007,simulation
14,2025-09-29 17:34:58,25.52734416805813,45.90416371798205,simulation
15,2025-09-29 17:35:00,23.60894216625415,74.64512905921188,simulation
16,2025-09-29 17:35:02,22.432756752535347,78.70445226235161,simulation
