timestamp,temperature,humidity
2025-10-11 22:34:43,230.13,252.91
2025-10-11 22:34:45,231.13,252.91
2025-10-11 22:34:47,232.13,253.91
2025-10-11 22:34:49,234.13,253.91
2025-10-11 22:34:51,234.13,252.91
2025-10-11 22:34:53,234.13,252.91
2025-10-11 22:34:55,233.13,251.91
2025-10-11 22:34:57,234.13,251.91
2025-10-11 22:34:59,234.13,251.91
2025-10-11 22:35:01,236.13,253.91
2025-10-11 22:35:03,235.13,254.91
2025-10-11 22:35:05,234.13,255.91
2025-10-11 22:35:07,234.13,257.91
2025-10-11 22:35:09,236.13,258.91
2025-10-11 22:35:11,237.13,260.91
2025-10-11 22:35:13,237.13,261.91
2025-10-11 22:35:15,239.13,261.91
2025-10-11 22:35:17,238.13,262.91
2025-10-11 22:35:19,238.13,264.91
2025-10-11 22:35:21,238.13,264.91
2025-10-11 22:35:23,239.13,266.91
2025-10-11 22:35:25,239.13,265.91
2025-10-11 22:35:27,240.13,266.91
2025-10-11 22:35:29,240.13,268.91
2025-10-11 22:35:31,242.13,268.91
2025-10-11 22:35:33,244.13,268.91
2025-10-11 22:35:35,243.13,270.91
2025-10-11 22:35:37,244.13,270.91
2025-10-11 22:35:39,245.13,272.91
2025-10-11 22:35:41,244.13,272.91
2025-10-11 22:35:43,243.13,273.91
2025-10-11 22:35:45,244.13,272.91
2025-10-11 22:35:47,245.13,271.91
2025-10-11 22:35:49,245.13,272.91
2025-10-11 22:35:51,247.13,272.91
2025-10-11 22:35:53,246.13,272.91
2025-10-11 22:35:55,245.13,271.91
2025-10-11 22:35:57,245.13,273.91
2025-10-11 22:35:59,246.13,273.91
2025-10-11 22:36:01,246.13,273.91
2025-10-11 22:36:03,245.13,272.91
2025-10-11 22:36:05,246.13,271.91
2025-10-11 22:36:07,247.13,272.91
2025-10-11 22:36:09,249.13,274.91
2025-10-11 22:36:11,248.13,276.91
2025-10-11 22:36:13,248.13,277.91
2025-10-11 22:36:15,250.13,276.91
2025-10-11 22:36:17,252.13,276.91
2025-10-11 22:36:19,253.13,276.91
2025-10-11 22:36:21,253.13,275.91
2025-10-11 22:36:23,253.13,277.91
2025-10-11 22:36:25,254.13,277.91
2025-10-11 22:36:27,255.13,278.91
2025-10-11 22:36:29,257.13,278.91
2025-10-11 22:36:31,257.13,280.91
2025-10-11 22:36:33,256.13,281.91
2025-10-11 22:36:35,256.13,280.91
2025-10-11 22:36:37,255.13,282.91
2025-10-11 22:36:39,257.13,282.91
2025-10-11 22:36:41,257.13,282.91
2025-10-11 22:36:43,256.13,284.91
2025-10-11 22:36:45,257.13,283.91
2025-10-11 22:36:47,257.13,285.91
2025-10-11 22:36:49,256.13,287.91
2025-10-11 22:36:51,256.13,289.91
2025-10-11 22:36:53,258.13,288.91
2025-10-11 22:36:55,260.13,287.91
2025-10-11 22:36:57,261.13,288.91
2025-10-11 22:36:59,262.13,289.91
2025-10-11 22:37:01,261.13,291.91
2025-10-11 22:37:03,260.13,293.91
2025-10-11 22:37:05,262.13,293.91
2025-10-11 22:37:07,261.13,295.91
2025-10-11 22:37:09,262.13,296.91
2025-10-11 22:37:11,262.13,298.91
2025-10-11 22:37:13,262.13,300.91
2025-10-11 22:37:15,263.13,302.91
2025-10-11 22:37:17,265.13,301.91
2025-10-11 22:37:19,265.13,300.91
2025-10-11 22:37:21,265.13,302.91
2025-10-11 22:37:23,265.13,304.91
2025-10-11 22:37:25,267.13,306.91
2025-10-11 22:37:27,267.13,306.91
2025-10-11 22:37:29,268.13,307.91
2025-10-11 22:37:31,270.13,309.91
2025-10-11 22:37:33,270.13,311.91
2025-10-11 22:37:35,269.13,311.91
2025-10-11 22:37:37,269.13,312.91
2025-10-11 22:37:39,270.13,312.91
2025-10-11 22:37:41,271.13,313.91
2025-10-11 22:37:43,270.13,315.91
2025-10-11 22:37:45,269.13,314.91
2025-10-11 22:37:47,269.13,316.91
2025-10-11 22:37:49,271.13,315.91
2025-10-11 22:37:51,271.13,316.91
2025-10-11 22:37:53,272.13,317.91
2025-10-11 22:37:55,274.13,317.91
2025-10-11 22:37:57,275.13,319.91
2025-10-11 22:37:59,275.13,319.91
2025-10-11 22:38:01,276.13,321.91
2025-10-11 22:38:03,275.13,322.91
2025-10-11 22:38:05,274.13,323.91
2025-10-11 22:38:07,276.13,324.91
2025-10-11 22:38:09,277.13,326.91
2025-10-11 22:38:11,276.13,325.91
2025-10-11 22:38:13,275.13,327.91
2025-10-11 22:38:15,274.13,328.91
2025-10-11 22:38:17,274.13,329.91
2025-10-11 22:38:19,273.13,328.91
2025-10-11 22:38:21,273.13,327.91
2025-10-11 22:38:23,273.13,326.91
2025-10-11 22:38:25,274.13,325.91
2025-10-11 22:38:27,276.13,324.91
2025-10-11 22:38:29,276.13,326.91
2025-10-11 22:38:31,275.13,325.91
2025-10-11 22:38:33,275.13,324.91
2025-10-11 22:38:35,274.13,326.91
2025-10-11 22:38:37,273.13,328.91
2025-10-11 22:38:39,275.13,328.91
2025-10-11 22:38:41,275.13,330.91
2025-10-11 22:38:43,274.13,332.91
2025-10-11 22:38:45,274.13,332.91
2025-10-11 22:38:47,274.13,333.91
2025-10-11 22:38:49,274.13,333.91
2025-10-11 22:38:51,275.13,334.91
2025-10-11 22:38:53,274.13,333.91
2025-10-11 22:38:55,274.13,333.91
2025-10-11 22:38:57,276.13,334.91
2025-10-11 22:38:59,277.13,333.91
2025-10-11 22:39:01,279.13,334.91
2025-10-11 22:39:03,278.13,334.91
2025-10-11 22:39:05,280.13,336.91
2025-10-11 22:39:07,280.13,337.91
2025-10-11 22:39:09,279.13,337.91
2025-10-11 22:39:11,279.13,336.91
2025-10-11 22:39:13,279.13,335.91
2025-10-11 22:39:15,280.13,335.91
2025-10-11 22:39:17,279.13,336.91
2025-10-11 22:39:19,278.13,337.91
2025-10-11 22:39:21,279.13,339.91
2025-10-11 22:39:23,280.13,338.91
2025-10-11 22:39:25,281.13,338.91
2025-10-11 22:39:27,283.13,340.91
2025-10-11 22:39:29,285.13,342.91
2025-10-11 22:39:31,286.13,341.91
2025-10-11 22:39:33,286.13,343.91
2025-10-11 22:39:35,287.13,345.91
2025-10-11 22:39:37,287.13,345.91
2025-10-11 22:39:39,288.13,346.91
2025-10-11 22:39:41,289.13,346.91
2025-10-11 22:39:43,288.13,345.91
2025-10-11 22:39:45,288.13,344.91
2025-10-11 22:39:47,288.13,346.91
2025-10-11 22:39:49,287.13,345.91
2025-10-11 22:39:51,286.13,344.91
2025-10-11 22:39:53,288.13,345.91
2025-10-11 22:39:55,287.13,347.91
2025-10-11 22:39:57,287.13,348.91
2025-10-11 22:39:59,288.13,350.91
2025-10-11 22:40:01,288.13,351.91
2025-10-11 22:40:03,287.13,352.91
2025-10-11 22:40:05,288.13,354.91
2025-10-11 22:40:07,288.13,355.91
2025-10-11 22:40:09,287.13,355.91
2025-10-11 22:40:11,289.13,355.91
2025-10-11 22:40:13,288.13,355.91
2025-10-11 22:40:15,287.13,354.91
2025-10-11 22:40:17,286.13,356.91
2025-10-11 22:40:19,286.13,355.91
2025-10-11 22:40:21,286.13,357.91
2025-10-11 22:40:23,286.13,358.91
2025-10-11 22:40:25,287.13,358.91
2025-10-11 22:40:27,288.13,358.91
2025-10-11 22:40:29,288.13,358.91
2025-10-11 22:40:31,290.13,359.91
2025-10-11 22:40:33,290.13,359.91
2025-10-11 22:40:35,290.13,359.91
2025-10-11 22:40:37,291.13,358.91
2025-10-11 22:40:39,291.13,360.91
2025-10-11 22:40:41,290.13,359.91
2025-10-11 22:40:43,291.13,361.91
2025-10-11 22:40:45,292.13,363.91
2025-10-11 22:40:47,291.13,364.91
2025-10-11 22:40:49,290.13,365.91
2025-10-11 22:40:51,291.13,366.91
2025-10-11 22:40:53,292.13,366.91
2025-10-11 22:40:55,293.13,367.91
2025-10-11 22:40:57,295.13,368.91
2025-10-11 22:40:59,296.13,370.91
2025-10-11 22:41:01,297.13,370.91
2025-10-11 22:41:03,298.13,372.91
2025-10-11 22:41:05,300.13,372.91
2025-10-11 22:41:07,301.13,373.91
2025-10-11 22:41:09,302.13,374.91
2025-10-11 22:41:11,302.13,375.91
2025-10-11 22:41:13,303.13,375.91
2025-10-11 22:41:15,304.13,375.91
2025-10-11 22:41:17,305.13,374.91
2025-10-11 22:41:19,307.13,375.91
2025-10-11 22:41:21,307.13,374.91
2025-10-11 22:41:23,306.13,375.91
2025-10-11 22:41:25,308.13,374.91
2025-10-11 22:41:27,309.13,375.91
2025-10-11 22:41:29,311.13,375.91
2025-10-11 22:41:31,313.13,376.91
2025-10-11 22:41:33,312.13,375.91
2025-10-11 22:41:35,311.13,376.91
2025-10-11 22:41:37,311.13,377.91
2025-10-11 22:41:39,311.13,377.91
2025-10-11 22:41:41,312.13,376.91
2025-10-11 22:41:43,313.13,376.91
2025-10-11 22:41:45,313.13,376.91
2025-10-11 22:41:47,315.13,378.91
2025-10-11 22:41:49,315.13,379.91
2025-10-11 22:41:51,314.13,379.91
2025-10-11 22:41:53,315.13,381.91
2025-10-11 22:41:55,314.13,381.91
2025-10-11 22:41:57,315.13,382.91
2025-10-11 22:41:59,314.13,382.91
2025-10-11 22:42:01,316.13,382.91
2025-10-11 22:42:03,318.13,382.91
2025-10-11 22:42:05,317.13,381.91
2025-10-11 22:42:07,318.13,383.91
2025-10-11 22:42:09,319.13,382.91
2025-10-11 22:42:11,319.13,383.91
2025-10-11 22:42:13,321.13,385.91
2025-10-11 22:42:15,320.13,384.91
2025-10-11 22:42:17,320.13,383.91
2025-10-11 22:42:19,319.13,382.91
2025-10-11 22:42:21,318.13,383.91
2025-10-11 22:42:23,318.13,385.91
2025-10-11 22:42:25,320.13,385.91
2025-10-11 22:42:27,320.13,385.91
2025-10-11 22:42:29,321.13,384.91
2025-10-11 22:42:31,322.13,383.91
2025-10-11 22:42:33,323.13,384.91
2025-10-11 22:42:35,322.13,385.91
2025-10-11 22:42:37,324.13,385.91
2025-10-11 22:42:39,326.13,386.91
2025-10-11 22:42:41,328.13,387.91
2025-10-11 22:42:43,330.13,389.91
2025-10-11 22:42:45,330.13,390.91
2025-10-11 22:42:47,330.13,392.91
2025-10-11 22:42:49,332.13,394.91
2025-10-11 22:42:51,334.13,395.91
2025-10-11 22:42:53,335.13,395.91
2025-10-11 22:42:55,335.13,395.91
2025-10-11 22:42:57,337.13,394.91
2025-10-11 22:42:59,336.13,393.91
2025-10-11 22:43:01,336.13,395.91
2025-10-11 22:43:03,338.13,397.91
2025-10-11 22:43:05,337.13,396.91
2025-10-11 22:43:07,337.13,397.91
2025-10-11 22:43:09,336.13,397.91
2025-10-11 22:43:11,337.13,397.91
2025-10-11 22:43:13,336.13,398.91
2025-10-11 22:43:15,336.13,400.91
2025-10-11 22:43:17,337.13,399.91
2025-10-11 22:43:19,338.13,398.91
2025-10-11 22:43:21,340.13,398.91
2025-10-11 22:43:23,339.13,399.91
2025-10-11 22:43:25,338.13,401.91
2025-10-11 22:43:27,338.13,402.91
2025-10-11 22:43:29,337.13,404.91
2025-10-11 22:43:31,337.13,404.91
2025-10-11 22:43:33,339.13,405.91
2025-10-11 22:43:35,339.13,406.91
2025-10-11 22:43:37,341.13,406.91
2025-10-11 22:43:39,340.13,405.91
2025-10-11 22:43:41,341.13,405.91
2025-10-11 22:43:43,340.13,407.91
2025-10-11 22:43:45,342.13,409.91
2025-10-11 22:43:47,344.13,408.91
2025-10-11 22:43:49,344.13,408.91
2025-10-11 22:43:51,346.13,407.91
2025-10-11 22:43:53,348.13,408.91
2025-10-11 22:43:55,348.13,409.91
2025-10-11 22:43:57,348.13,408.91
2025-10-11 22:43:59,349.13,407.91
2025-10-11 22:44:01,348.13,407.91
2025-10-11 22:44:03,347.13,409.91
2025-10-11 22:44:05,349.13,409.91
2025-10-11 22:44:07,349.13,411.91
2025-10-11 22:44:09,351.13,412.91
2025-10-11 22:44:11,351.13,411.91
2025-10-11 22:44:13,350.13,412.91
2025-10-11 22:44:15,351.13,413.91
2025-10-11 22:44:17,350.13,413.91
2025-10-11 22:44:19,352.13,413.91
2025-10-11 22:44:21,351.13,412.91
2025-10-11 22:44:23,353.13,414.91
2025-10-11 22:44:25,353.13,416.91
2025-10-11 22:44:27,355.13,418.91
2025-10-11 22:44:29,354.13,417.91
2025-10-11 22:44:31,353.13,417.91
2025-10-11 22:44:33,352.13,417.91
2025-10-11 22:44:35,353.13,416.91
2025-10-11 22:44:37,354.13,415.91
2025-10-11 22:44:39,355.13,416.91
2025-10-11 22:44:41,356.13,418.91
2025-10-11 22:44:43,358.13,419.91
2025-10-11 22:44:45,359.13,418.91
2025-10-11 22:44:47,359.13,418.91
2025-10-11 22:44:49,359.13,418.91
2025-10-11 22:44:51,361.13,419.91
2025-10-11 22:44:53,360.13,421.91
2025-10-11 22:44:55,359.13,421.91
2025-10-11 22:44:57,360.13,422.91
2025-10-11 22:44:59,361.13,422.91
2025-10-11 22:45:01,363.13,422.91
2025-10-11 22:45:03,363.13,421.91
2025-10-11 22:45:05,365.13,420.91
2025-10-11 22:45:07,365.13,421.91
2025-10-11 22:45:09,365.13,423.91
2025-10-11 22:45:11,364.13,423.91
2025-10-11 22:45:13,366.13,422.91
2025-10-11 22:45:15,366.13,421.91
2025-10-11 22:45:17,368.13,421.91
2025-10-11 22:45:19,367.13,422.91
2025-10-11 22:45:21,369.13,424.91
2025-10-11 22:45:23,370.13,426.91
2025-10-11 22:45:25,371.13,426.91
2025-10-11 22:45:27,370.13,426.91
2025-10-11 22:45:29,372.13,428.91
2025-10-11 22:45:31,373.13,430.91
2025-10-11 22:45:33,374.13,431.91
2025-10-11 22:45:35,374.13,431.91
2025-10-11 22:45:37,374.13,431.91
2025-10-11 22:45:39,376.13,431.91
2025-10-11 22:45:41,378.13,432.91
2025-10-11 22:45:43,380.13,434.91
2025-10-11 22:45:45,379.13,435.91
2025-10-11 22:45:47,381.13,437.91
2025-10-11 22:45:49,380.13,438.91
2025-10-11 22:45:51,381.13,437.91
2025-10-11 22:45:53,381.13,439.91
2025-10-11 22:45:55,381.13,441.91
2025-10-11 22:45:57,383.13,440.91
2025-10-11 22:45:59,383.13,441.91
2025-10-11 22:46:01,384.13,440.91
2025-10-11 22:46:03,386.13,441.91
2025-10-11 22:46:05,386.13,443.91
2025-10-11 22:46:07,387.13,442.91
2025-10-11 22:46:09,389.13,443.91
2025-10-11 22:46:11,390.13,442.91
2025-10-11 22:46:13,391.13,443.91
2025-10-11 22:46:15,390.13,445.91
2025-10-11 22:46:17,392.13,446.91
2025-10-11 22:46:19,393.13,445.91
2025-10-11 22:46:21,392.13,444.91
2025-10-11 22:46:23,392.13,445.91
2025-10-11 22:46:25,393.13,444.91
2025-10-11 22:46:27,395.13,444.91
2025-10-11 22:46:29,397.13,443.91
2025-10-11 22:46:31,396.13,445.91
2025-10-11 22:46:33,395.13,446.91
2025-10-11 22:46:35,394.13,445.91
2025-10-11 22:46:37,393.13,445.91
2025-10-11 22:46:39,393.13,445.91
2025-10-11 22:46:41,395.13,447.91
2025-10-11 22:46:43,395.13,448.91
2025-10-11 22:46:45,397.13,450.91
2025-10-11 22:46:47,396.13,452.91
2025-10-11 22:46:49,397.13,454.91
2025-10-11 22:46:51,397.13,453.91
2025-10-11 22:46:53,396.13,452.91
2025-10-11 22:46:55,395.13,451.91
2025-10-11 22:46:57,396.13,452.91
2025-10-11 22:46:59,398.13,451.91
2025-10-11 22:47:01,399.13,450.91
2025-10-11 22:47:03,401.13,449.91
2025-10-11 22:47:05,403.13,450.91
2025-10-11 22:47:07,403.13,452.91
2025-10-11 22:47:09,403.13,453.91
2025-10-11 22:47:11,403.13,453.91
2025-10-11 22:47:13,404.13,453.91
2025-10-11 22:47:15,406.13,454.91
2025-10-11 22:47:17,405.13,456.91
2025-10-11 22:47:19,404.13,458.91
2025-10-11 22:47:21,403.13,458.91
2025-10-11 22:47:23,404.13,459.91
2025-10-11 22:47:25,404.13,458.91
2025-10-11 22:47:27,405.13,460.91
2025-10-11 22:47:29,404.13,460.91
2025-10-11 22:47:31,405.13,462.91
2025-10-11 22:47:33,404.13,463.91
2025-10-11 22:47:35,406.13,464.91
2025-10-11 22:47:37,408.13,463.91
2025-10-11 22:47:39,407.13,464.91
2025-10-11 22:47:41,409.13,463.91
2025-10-11 22:47:43,408.13,465.91
2025-10-11 22:47:45,408.13,466.91
2025-10-11 22:47:47,408.13,468.91
2025-10-11 22:47:49,409.13,468.91
2025-10-11 22:47:51,408.13,468.91
2025-10-11 22:47:53,409.13,470.91
2025-10-11 22:47:55,410.13,470.91
2025-10-11 22:47:57,412.13,469.91
2025-10-11 22:47:59,413.13,469.91
2025-10-11 22:48:01,412.13,469.91
2025-10-11 22:48:03,411.13,471.91
2025-10-11 22:48:05,412.13,472.91
2025-10-11 22:48:07,413.13,472.91
2025-10-11 22:48:09,414.13,474.91
2025-10-11 22:48:11,415.13,475.91
2025-10-11 22:48:13,415.13,474.91
2025-10-11 22:48:15,415.13,474.91
2025-10-11 22:48:17,416.13,474.91
2025-10-11 22:48:19,417.13,474.91
2025-10-11 22:48:21,419.13,476.91
2025-10-11 22:48:23,419.13,477.91
2025-10-11 22:48:25,421.13,477.91
2025-10-11 22:48:27,422.13,477.91
2025-10-11 22:48:29,422.13,478.91
2025-10-11 22:48:31,423.13,478.91
2025-10-11 22:48:33,425.13,477.91
2025-10-11 22:48:35,427.13,478.91
2025-10-11 22:48:37,429.13,479.91
2025-10-11 22:48:39,430.13,478.91
2025-10-11 22:48:41,432.13,480.91
2025-10-11 22:48:43,431.13,482.91
2025-10-11 22:48:45,431.13,482.91
2025-10-11 22:48:47,432.13,482.91
2025-10-11 22:48:49,432.13,484.91
2025-10-11 22:48:51,431.13,486.91
2025-10-11 22:48:53,432.13,485.91
2025-10-11 22:48:55,431.13,486.91
2025-10-11 22:48:57,433.13,486.91
2025-10-11 22:48:59,432.13,486.91
2025-10-11 22:49:01,432.13,485.91
2025-10-11 22:49:03,434.13,485.91
2025-10-11 22:49:05,434.13,487.91
2025-10-11 22:49:07,436.13,486.91
2025-10-11 22:49:09,435.13,485.91
2025-10-11 22:49:11,436.13,487.91
2025-10-11 22:49:13,438.13,487.91
2025-10-11 22:49:15,439.13,486.91
2025-10-11 22:49:17,438.13,486.91
2025-10-11 22:49:19,439.13,485.91
2025-10-11 22:49:21,439.13,485.91
2025-10-11 22:49:23,441.13,485.91
2025-10-11 22:49:25,442.13,484.91
2025-10-11 22:49:27,441.13,485.91
2025-10-11 22:49:29,440.13,487.91
2025-10-11 22:49:31,439.13,487.91
2025-10-11 22:49:33,441.13,489.91
2025-10-11 22:49:35,442.13,488.91
2025-10-11 22:49:37,443.13,488.91
2025-10-11 22:49:39,444.13,490.91
2025-10-11 22:49:41,445.13,489.91
2025-10-11 22:49:43,445.13,490.91
2025-10-11 22:49:45,446.13,492.91
2025-10-11 22:49:47,446.13,492.91
2025-10-11 22:49:49,447.13,494.91
2025-10-11 22:49:51,448.13,496.91
2025-10-11 22:49:53,448.13,498.91
2025-10-11 22:49:55,447.13,499.91
2025-10-11 22:49:57,449.13,500.91
2025-10-11 22:49:59,449.13,501.91
2025-10-11 22:50:01,449.13,503.91
2025-10-11 22:50:03,448.13,505.91
2025-10-11 22:50:05,449.13,507.91
2025-10-11 22:50:07,448.13,506.91
2025-10-11 22:50:09,449.13,506.91
2025-10-11 22:50:11,450.13,506.91
2025-10-11 22:50:13,449.13,505.91
2025-10-11 22:50:15,450.13,505.91
2025-10-11 22:50:17,449.13,504.91
2025-10-11 22:50:19,450.13,505.91
2025-10-11 22:50:21,452.13,506.91
2025-10-11 22:50:23,452.13,505.91
2025-10-11 22:50:25,454.13,506.91
2025-10-11 22:50:27,456.13,506.91
2025-10-11 22:50:29,457.13,508.91
2025-10-11 22:50:31,458.13,509.91
2025-10-11 22:50:33,458.13,511.91
2025-10-11 22:50:35,459.13,511.91
2025-10-11 22:50:37,460.13,510.91
2025-10-11 22:50:39,460.13,512.9100000000001
2025-10-11 22:50:41,461.13,513.9100000000001
2025-10-11 22:50:43,463.13,513.9100000000001
2025-10-11 22:50:45,462.13,513.9100000000001
2025-10-11 22:50:47,463.13,515.9100000000001
2025-10-11 22:50:49,462.13,516.9100000000001
2025-10-11 22:50:51,463.13,518.9100000000001
2025-10-11 22:50:53,462.13,519.9100000000001
2025-10-11 22:50:55,461.13,519.9100000000001
2025-10-11 22:50:57,461.13,520.9100000000001
2025-10-11 22:50:59,462.13,522.9100000000001
2025-10-11 22:51:01,462.13,522.9100000000001
