id,sensor_name,temperature,humidite,timestamp
68efc200de2c1760e688d296,sensor_1,25.94,45.7,2025-10-15 15:47:12
68efc202de2c1760e688d297,sensor_2,25.72,52.43,2025-10-15 15:47:14
68efc204de2c1760e688d298,sensor_3,23.72,56.38,2025-10-15 15:47:16
68efc206de2c1760e688d299,sensor_2,22.72,60.61,2025-10-15 15:47:18
68efc208de2c1760e688d29a,sensor_2,24.82,41.47,2025-10-15 15:47:20
68efc20ade2c1760e688d29b,sensor_3,22.26,53.07,2025-10-15 15:47:22
68efc20cde2c1760e688d29c,sensor_1,26.78,56.47,2025-10-15 15:47:24
68efc20ede2c1760e688d29d,sensor_1,26.21,42.03,2025-10-15 15:47:26
68efc210de2c1760e688d29e,sensor_3,26.37,41.2,2025-10-15 15:47:28
68efc212de2c1760e688d29f,sensor_1,21.71,68.0,2025-10-15 15:47:30
68efc214de2c1760e688d2a0,sensor_1,24.29,57.9,2025-10-15 15:47:32
68efc216de2c1760e688d2a1,sensor_3,22.0,60.27,2025-10-15 15:47:34
68efc218de2c1760e688d2a2,sensor_2,22.35,47.69,2025-10-15 15:47:36
68efc21ade2c1760e688d2a3,sensor_2,27.39,51.56,2025-10-15 15:47:38
68efc21cde2c1760e688d2a4,sensor_3,24.56,60.96,2025-10-15 15:47:40
68efc21ede2c1760e688d2a5,sensor_3,24.55,67.85,2025-10-15 15:47:42
68efc220de2c1760e688d2a6,sensor_3,23.06,43.08,2025-10-15 15:47:44
68efc222de2c1760e688d2a7,sensor_2,27.4,63.95,2025-10-15 15:47:46
68efc224de2c1760e688d2a8,sensor_2,20.81,69.03,2025-10-15 15:47:48
68efc226de2c1760e688d2a9,sensor_1,22.98,46.99,2025-10-15 15:47:50
68efc228de2c1760e688d2aa,sensor_1,27.38,63.15,2025-10-15 15:47:52
68efc22ade2c1760e688d2ab,sensor_3,27.68,65.21,2025-10-15 15:47:54
68efc22cde2c1760e688d2ac,sensor_2,26.0,62.95,2025-10-15 15:47:56
68efc22ede2c1760e688d2ad,sensor_3,27.91,61.12,2025-10-15 15:47:58
68efc230de2c1760e688d2ae,sensor_3,27.65,64.67,2025-10-15 15:48:00
68efc232de2c1760e688d2af,sensor_3,21.39,57.29,2025-10-15 15:48:02
68efc234de2c1760e688d2b0,sensor_3,21.66,58.11,2025-10-15 15:48:04
68efc236de2c1760e688d2b1,sensor_2,23.56,53.77,2025-10-15 15:48:06
68efc238de2c1760e688d2b2,sensor_2,27.31,56.02,2025-10-15 15:48:08
68efc23ade2c1760e688d2b3,sensor_2,21.36,64.64,2025-10-15 15:48:10
68efc23cde2c1760e688d2b4,sensor_3,26.58,66.45,2025-10-15 15:48:12
68efc23ede2c1760e688d2b5,sensor_1,25.26,60.14,2025-10-15 15:48:14
68efc240de2c1760e688d2b6,sensor_3,26.22,65.25,2025-10-15 15:48:16
68efc242de2c1760e688d2b7,sensor_2,21.1,57.28,2025-10-15 15:48:18
68efc244de2c1760e688d2b8,sensor_1,26.34,52.61,2025-10-15 15:48:20
68efc246de2c1760e688d2b9,sensor_2,25.44,54.21,2025-10-15 15:48:22
68efc248de2c1760e688d2ba,sensor_3,24.48,51.35,2025-10-15 15:48:24
68efc24ade2c1760e688d2bb,sensor_3,26.1,45.3,2025-10-15 15:48:26
68efc24cde2c1760e688d2bc,sensor_1,23.42,68.76,2025-10-15 15:48:28
68efc24ede2c1760e688d2bd,sensor_2,25.93,67.21,2025-10-15 15:48:30
68efc250de2c1760e688d2be,sensor_2,23.52,57.93,2025-10-15 15:48:32
68efc252de2c1760e688d2bf,sensor_1,24.62,46.55,2025-10-15 15:48:34
68efc254de2c1760e688d2c0,sensor_3,25.08,65.37,2025-10-15 15:48:36
68efc256de2c1760e688d2c1,sensor_2,28.0,53.84,2025-10-15 15:48:38
68efc258de2c1760e688d2c2,sensor_1,27.48,53.12,2025-10-15 15:48:40
68efc25ade2c1760e688d2c3,sensor_1,25.17,53.01,2025-10-15 15:48:42
68efc25cde2c1760e688d2c4,sensor_3,20.37,54.3,2025-10-15 15:48:44
68efc25ede2c1760e688d2c5,sensor_2,27.5,46.73,2025-10-15 15:48:46
68efc260de2c1760e688d2c6,sensor_3,25.3,43.88,2025-10-15 15:48:48
68efc262de2c1760e688d2c7,sensor_3,20.63,59.35,2025-10-15 15:48:50
68efc264de2c1760e688d2c8,sensor_1,20.69,45.13,2025-10-15 15:48:52
68efc266de2c1760e688d2c9,sensor_2,20.22,41.53,2025-10-15 15:48:54
68efc268de2c1760e688d2ca,sensor_1,21.06,54.85,2025-10-15 15:48:56
68efc26ade2c1760e688d2cb,sensor_1,24.24,50.3,2025-10-15 15:48:58
68efc26cde2c1760e688d2cc,sensor_3,24.7,40.35,2025-10-15 15:49:00
68efc26ede2c1760e688d2cd,sensor_2,25.65,68.69,2025-10-15 15:49:02
68efc270de2c1760e688d2ce,sensor_3,21.85,65.14,2025-10-15 15:49:04
68efc272de2c1760e688d2cf,sensor_3,25.84,40.97,2025-10-15 15:49:06
68efc274de2c1760e688d2d0,sensor_3,20.93,44.14,2025-10-15 15:49:08
68efc276de2c1760e688d2d1,sensor_3,20.47,52.62,2025-10-15 15:49:10
68efc278de2c1760e688d2d2,sensor_1,23.48,61.47,2025-10-15 15:49:12
68efc27ade2c1760e688d2d3,sensor_3,26.57,53.68,2025-10-15 15:49:14
68efc27cde2c1760e688d2d4,sensor_1,20.51,55.53,2025-10-15 15:49:16
68efc27ede2c1760e688d2d5,sensor_1,22.6,66.58,2025-10-15 15:49:18
68efc280de2c1760e688d2d6,sensor_1,22.32,60.52,2025-10-15 15:49:20
68efc282de2c1760e688d2d7,sensor_1,23.3,69.39,2025-10-15 15:49:22
68efc284de2c1760e688d2d8,sensor_2,25.55,63.87,2025-10-15 15:49:24
68efc286de2c1760e688d2d9,sensor_3,22.02,56.92,2025-10-15 15:49:26
68efc288de2c1760e688d2da,sensor_2,25.67,66.03,2025-10-15 15:49:28
68efc28ade2c1760e688d2db,sensor_2,23.75,41.78,2025-10-15 15:49:30
68efc28cde2c1760e688d2dc,sensor_3,23.91,64.25,2025-10-15 15:49:32
68efc28ede2c1760e688d2dd,sensor_3,21.58,64.93,2025-10-15 15:49:34
68efc290de2c1760e688d2de,sensor_3,24.7,41.25,2025-10-15 15:49:36
68efc292de2c1760e688d2df,sensor_1,22.47,59.55,2025-10-15 15:49:38
68efc294de2c1760e688d2e0,sensor_3,25.68,41.39,2025-10-15 15:49:40
68efc296de2c1760e688d2e1,sensor_1,24.05,47.46,2025-10-15 15:49:42
68efc298de2c1760e688d2e2,sensor_1,22.74,69.66,2025-10-15 15:49:44
68efc29ade2c1760e688d2e3,sensor_3,26.78,52.56,2025-10-15 15:49:46
68efc29cde2c1760e688d2e4,sensor_1,20.37,51.05,2025-10-15 15:49:48
68efc29ede2c1760e688d2e5,sensor_2,20.41,41.07,2025-10-15 15:49:50
68efc2a0de2c1760e688d2e6,sensor_2,25.53,49.78,2025-10-15 15:49:52
68efc2a2de2c1760e688d2e7,sensor_3,27.59,40.42,2025-10-15 15:49:54
68efc2a4de2c1760e688d2e8,sensor_2,21.62,63.52,2025-10-15 15:49:56
68efc2a6de2c1760e688d2e9,sensor_1,24.83,42.07,2025-10-15 15:49:58
68efc2a8de2c1760e688d2ea,sensor_1,27.57,56.03,2025-10-15 15:50:00
68efc2aade2c1760e688d2eb,sensor_1,27.15,58.74,2025-10-15 15:50:02
68efc2acde2c1760e688d2ec,sensor_3,24.67,52.81,2025-10-15 15:50:04
68efc2aede2c1760e688d2ed,sensor_1,22.51,59.63,2025-10-15 15:50:06
68efc2b0de2c1760e688d2ee,sensor_2,27.24,54.23,2025-10-15 15:50:08
68efc2b2de2c1760e688d2ef,sensor_1,26.72,46.13,2025-10-15 15:50:10
68efc2b4de2c1760e688d2f0,sensor_1,20.21,47.19,2025-10-15 15:50:12
68efc2b6de2c1760e688d2f1,sensor_3,23.47,69.13,2025-10-15 15:50:14
68efc2b8de2c1760e688d2f2,sensor_3,21.49,67.08,2025-10-15 15:50:16
68efc2bade2c1760e688d2f3,sensor_3,25.39,44.95,2025-10-15 15:50:18
68efc2bcde2c1760e688d2f4,sensor_1,26.41,43.21,2025-10-15 15:50:20
68efc2bede2c1760e688d2f5,sensor_3,21.16,61.04,2025-10-15 15:50:22
68efc2c0de2c1760e688d2f6,sensor_3,21.7,63.24,2025-10-15 15:50:24
68efc2c2de2c1760e688d2f7,sensor_2,21.49,67.31,2025-10-15 15:50:26
68efc2c4de2c1760e688d2f8,sensor_3,25.25,47.64,2025-10-15 15:50:28
68efc2c6de2c1760e688d2f9,sensor_2,22.59,61.42,2025-10-15 15:50:30
68efc2c8de2c1760e688d2fa,sensor_1,20.31,40.39,2025-10-15 15:50:32
68efc2cade2c1760e688d2fb,sensor_3,22.64,52.3,2025-10-15 15:50:34
68efc2ccde2c1760e688d2fc,sensor_2,25.94,66.43,2025-10-15 15:50:36
68efc2cede2c1760e688d2fd,sensor_1,24.97,49.21,2025-10-15 15:50:38
68efc2d0de2c1760e688d2fe,sensor_2,20.73,58.91,2025-10-15 15:50:40
68efc2d2de2c1760e688d2ff,sensor_3,20.58,59.12,2025-10-15 15:50:42
68efc2d4de2c1760e688d300,sensor_1,21.07,48.0,2025-10-15 15:50:44
68efc2d6de2c1760e688d301,sensor_3,23.9,40.82,2025-10-15 15:50:46
68efc2d8de2c1760e688d302,sensor_1,22.62,60.3,2025-10-15 15:50:48
68efc2dade2c1760e688d303,sensor_1,22.89,55.61,2025-10-15 15:50:50
68efc2dcde2c1760e688d304,sensor_2,24.2,65.75,2025-10-15 15:50:52
68efc2dede2c1760e688d305,sensor_1,20.76,54.08,2025-10-15 15:50:54
68efc2e0de2c1760e688d306,sensor_2,22.36,58.89,2025-10-15 15:50:56
68efc2e2de2c1760e688d307,sensor_2,22.11,57.74,2025-10-15 15:50:58
68efc2e4de2c1760e688d308,sensor_2,25.79,57.7,2025-10-15 15:51:00
68efc2e6de2c1760e688d309,sensor_2,25.77,56.97,2025-10-15 15:51:02
68efc2e8de2c1760e688d30a,sensor_1,23.16,53.8,2025-10-15 15:51:04
68efc2eade2c1760e688d30b,sensor_2,20.49,53.22,2025-10-15 15:51:06
68efc2ecde2c1760e688d30c,sensor_3,22.86,40.03,2025-10-15 15:51:08
68efc2eede2c1760e688d30d,sensor_3,27.46,44.24,2025-10-15 15:51:10
68efc2f0de2c1760e688d30e,sensor_3,23.76,44.89,2025-10-15 15:51:12
68efc2f2de2c1760e688d30f,sensor_2,21.78,54.28,2025-10-15 15:51:14
68efc2f4de2c1760e688d310,sensor_2,20.55,52.77,2025-10-15 15:51:16
68efc2f6de2c1760e688d311,sensor_2,20.65,45.96,2025-10-15 15:51:18
68efc2f8de2c1760e688d312,sensor_1,26.02,64.76,2025-10-15 15:51:20
68efc2fade2c1760e688d313,sensor_3,26.69,59.6,2025-10-15 15:51:22
68efc2fcde2c1760e688d314,sensor_2,26.59,52.83,2025-10-15 15:51:24
68efc2fede2c1760e688d315,sensor_1,27.34,65.94,2025-10-15 15:51:26
68efc300de2c1760e688d316,sensor_3,26.85,67.29,2025-10-15 15:51:28
68efc302de2c1760e688d317,sensor_3,25.06,61.81,2025-10-15 15:51:30
68efc304de2c1760e688d318,sensor_1,20.32,59.1,2025-10-15 15:51:32
68efc306de2c1760e688d319,sensor_3,21.71,47.04,2025-10-15 15:51:34
68efc308de2c1760e688d31a,sensor_2,23.19,40.81,2025-10-15 15:51:36
68efc30ade2c1760e688d31b,sensor_3,22.68,60.28,2025-10-15 15:51:38
68efc30cde2c1760e688d31c,sensor_3,23.83,62.12,2025-10-15 15:51:40
68efc30ede2c1760e688d31d,sensor_2,23.49,40.89,2025-10-15 15:51:42
68efc310de2c1760e688d31e,sensor_3,27.04,51.19,2025-10-15 15:51:44
68efc312de2c1760e688d31f,sensor_3,24.03,48.49,2025-10-15 15:51:46
68efc314de2c1760e688d320,sensor_2,27.98,40.48,2025-10-15 15:51:48
68efc316de2c1760e688d321,sensor_2,25.21,42.52,2025-10-15 15:51:50
68efc318de2c1760e688d322,sensor_2,27.1,49.43,2025-10-15 15:51:52
68efc31ade2c1760e688d323,sensor_3,24.65,69.53,2025-10-15 15:51:54
68efc31cde2c1760e688d324,sensor_1,21.16,46.52,2025-10-15 15:51:56
68efc31ede2c1760e688d325,sensor_2,20.19,61.75,2025-10-15 15:51:58
68efc320de2c1760e688d326,sensor_3,27.98,62.5,2025-10-15 15:52:00
68efc322de2c1760e688d327,sensor_3,23.23,62.38,2025-10-15 15:52:02
68efc324de2c1760e688d328,sensor_3,22.92,41.64,2025-10-15 15:52:04
68efc326de2c1760e688d329,sensor_3,21.86,46.34,2025-10-15 15:52:06
68efc328de2c1760e688d32a,sensor_3,27.83,40.02,2025-10-15 15:52:08
68efc32ade2c1760e688d32b,sensor_2,21.86,61.96,2025-10-15 15:52:10
68efc32cde2c1760e688d32c,sensor_3,23.95,54.55,2025-10-15 15:52:12
68efc32ede2c1760e688d32d,sensor_1,23.39,42.15,2025-10-15 15:52:14
68efc330de2c1760e688d32e,sensor_1,27.02,67.02,2025-10-15 15:52:16
68efc332de2c1760e688d32f,sensor_2,21.73,61.3,2025-10-15 15:52:18
68efc334de2c1760e688d330,sensor_3,25.35,42.57,2025-10-15 15:52:20
68efc336de2c1760e688d331,sensor_1,21.85,55.57,2025-10-15 15:52:22
68efc338de2c1760e688d332,sensor_1,27.89,49.72,2025-10-15 15:52:24
68efc33ade2c1760e688d333,sensor_2,25.82,47.09,2025-10-15 15:52:26
68efc33cde2c1760e688d334,sensor_3,24.84,50.96,2025-10-15 15:52:28
68efc33ede2c1760e688d335,sensor_2,24.83,65.77,2025-10-15 15:52:30
68efc340de2c1760e688d336,sensor_2,27.37,56.97,2025-10-15 15:52:32
68efc342de2c1760e688d337,sensor_2,20.88,66.76,2025-10-15 15:52:34
68efc344de2c1760e688d338,sensor_3,23.7,41.71,2025-10-15 15:52:36
68efc346de2c1760e688d339,sensor_3,22.05,46.59,2025-10-15 15:52:38
68efc348de2c1760e688d33a,sensor_2,21.24,64.1,2025-10-15 15:52:40
68efc34ade2c1760e688d33b,sensor_2,24.13,48.2,2025-10-15 15:52:42
68efc34cde2c1760e688d33c,sensor_3,23.57,69.65,2025-10-15 15:52:44
68efc34ede2c1760e688d33d,sensor_3,26.48,51.32,2025-10-15 15:52:46
68efc350de2c1760e688d33e,sensor_1,21.55,43.71,2025-10-15 15:52:48
68efc352de2c1760e688d33f,sensor_1,20.43,50.48,2025-10-15 15:52:50
68efc354de2c1760e688d340,sensor_3,27.86,47.66,2025-10-15 15:52:52
68efc356de2c1760e688d341,sensor_2,26.8,66.36,2025-10-15 15:52:54
68efc358de2c1760e688d342,sensor_1,22.47,54.13,2025-10-15 15:52:56
68efc35ade2c1760e688d343,sensor_3,25.01,66.92,2025-10-15 15:52:58
68efc35cde2c1760e688d344,sensor_1,22.63,40.27,2025-10-15 15:53:00
68efc35ede2c1760e688d345,sensor_2,26.02,49.8,2025-10-15 15:53:02
68efc360de2c1760e688d346,sensor_3,23.0,47.4,2025-10-15 15:53:04
68efc362de2c1760e688d347,sensor_3,27.01,52.97,2025-10-15 15:53:06
68efc364de2c1760e688d348,sensor_2,25.94,51.61,2025-10-15 15:53:08
68efc366de2c1760e688d349,sensor_3,21.88,41.41,2025-10-15 15:53:10
68efc368de2c1760e688d34a,sensor_1,24.43,60.8,2025-10-15 15:53:12
68efc36ade2c1760e688d34b,sensor_2,20.92,63.8,2025-10-15 15:53:14
68efc36cde2c1760e688d34c,sensor_1,23.31,57.9,2025-10-15 15:53:16
68efc36ede2c1760e688d34d,sensor_1,25.71,65.86,2025-10-15 15:53:18
68efc370de2c1760e688d34e,sensor_2,22.34,56.81,2025-10-15 15:53:20
68efc372de2c1760e688d34f,sensor_2,25.61,54.58,2025-10-15 15:53:22
68efc374de2c1760e688d350,sensor_3,24.29,40.07,2025-10-15 15:53:24
68efc376de2c1760e688d351,sensor_2,26.8,66.55,2025-10-15 15:53:26
68efc378de2c1760e688d352,sensor_3,24.36,61.78,2025-10-15 15:53:28
68efc37ade2c1760e688d353,sensor_1,23.96,62.22,2025-10-15 15:53:30
68efc37cde2c1760e688d354,sensor_2,20.41,49.95,2025-10-15 15:53:32
68efc37ede2c1760e688d355,sensor_1,27.86,55.78,2025-10-15 15:53:34
68efc380de2c1760e688d356,sensor_3,27.6,53.11,2025-10-15 15:53:36
68efc382de2c1760e688d357,sensor_1,20.06,49.86,2025-10-15 15:53:38
68efc384de2c1760e688d358,sensor_2,21.52,61.02,2025-10-15 15:53:40
68efc386de2c1760e688d359,sensor_3,25.58,40.01,2025-10-15 15:53:42
68efc388de2c1760e688d35a,sensor_1,23.64,61.16,2025-10-15 15:53:44
68efc38ade2c1760e688d35b,sensor_1,21.17,59.36,2025-10-15 15:53:46
68efc38cde2c1760e688d35c,sensor_1,21.1,56.78,2025-10-15 15:53:48
68efc38ede2c1760e688d35d,sensor_3,25.08,58.21,2025-10-15 15:53:50
68efc390de2c1760e688d35e,sensor_2,24.6,64.88,2025-10-15 15:53:52
68efc392de2c1760e688d35f,sensor_2,27.41,50.76,2025-10-15 15:53:54
68efc394de2c1760e688d360,sensor_3,20.68,55.19,2025-10-15 15:53:56
68efc396de2c1760e688d361,sensor_1,25.36,64.8,2025-10-15 15:53:58
68efc398de2c1760e688d362,sensor_3,20.05,53.68,2025-10-15 15:54:00
68efc39ade2c1760e688d363,sensor_2,22.02,53.72,2025-10-15 15:54:02
68efc39cde2c1760e688d364,sensor_1,27.29,56.62,2025-10-15 15:54:04
68efc39ede2c1760e688d365,sensor_2,26.58,63.44,2025-10-15 15:54:06
68efc3a0de2c1760e688d366,sensor_3,25.96,54.63,2025-10-15 15:54:08
68efc3a2de2c1760e688d367,sensor_1,26.82,63.79,2025-10-15 15:54:10
68efc3a4de2c1760e688d368,sensor_3,24.51,41.05,2025-10-15 15:54:12
68efc3a6de2c1760e688d369,sensor_1,25.61,67.23,2025-10-15 15:54:14
68efc3a8de2c1760e688d36a,sensor_2,20.68,43.9,2025-10-15 15:54:16
68efc3aade2c1760e688d36b,sensor_3,22.58,40.04,2025-10-15 15:54:18
68efc3acde2c1760e688d36c,sensor_3,23.23,40.63,2025-10-15 15:54:20
68efc3aede2c1760e688d36d,sensor_2,21.14,40.08,2025-10-15 15:54:22
68efc3b0de2c1760e688d36e,sensor_2,23.12,44.39,2025-10-15 15:54:24
68efc3b2de2c1760e688d36f,sensor_3,20.81,40.94,2025-10-15 15:54:26
68efc3b4de2c1760e688d370,sensor_1,24.49,66.41,2025-10-15 15:54:28
68efc3b6de2c1760e688d371,sensor_1,24.87,48.95,2025-10-15 15:54:30
68efc3b8de2c1760e688d372,sensor_2,27.42,44.4,2025-10-15 15:54:32
68efc3bade2c1760e688d373,sensor_2,20.47,62.78,2025-10-15 15:54:34
68efc3bcde2c1760e688d374,sensor_1,24.58,66.62,2025-10-15 15:54:36
68efc3bede2c1760e688d375,sensor_1,25.54,41.98,2025-10-15 15:54:38
68efc3c0de2c1760e688d376,sensor_2,24.55,50.26,2025-10-15 15:54:40
68efc3c2de2c1760e688d377,sensor_2,23.01,64.62,2025-10-15 15:54:42
68efc3c4de2c1760e688d378,sensor_2,25.56,46.46,2025-10-15 15:54:44
68efc3c6de2c1760e688d379,sensor_1,25.38,53.17,2025-10-15 15:54:46
68efc3c8de2c1760e688d37a,sensor_2,20.97,59.27,2025-10-15 15:54:48
68efc3cade2c1760e688d37b,sensor_3,21.83,52.21,2025-10-15 15:54:50
68efc3ccde2c1760e688d37c,sensor_2,23.13,42.31,2025-10-15 15:54:52
68efc3cede2c1760e688d37d,sensor_1,21.91,57.04,2025-10-15 15:54:54
68efc3d0de2c1760e688d37e,sensor_2,25.03,42.26,2025-10-15 15:54:56
68efc3d2de2c1760e688d37f,sensor_2,20.63,42.11,2025-10-15 15:54:58
68efc3d4de2c1760e688d380,sensor_2,22.7,53.87,2025-10-15 15:55:00
68efc3d6de2c1760e688d381,sensor_1,22.07,42.98,2025-10-15 15:55:02
