id,sensor_name,temperature,humidite,timestamp
68efc3d8de2c1760e688d382,sensor_3,21.66,66.51,2025-10-15 15:55:04
68efc3dade2c1760e688d383,sensor_1,23.34,56.62,2025-10-15 15:55:06
68efc3dcde2c1760e688d384,sensor_1,23.19,69.84,2025-10-15 15:55:08
68efc3dede2c1760e688d385,sensor_2,23.81,50.74,2025-10-15 15:55:10
68efc3e0de2c1760e688d386,sensor_3,25.56,66.23,2025-10-15 15:55:12
68efc3e2de2c1760e688d387,sensor_3,24.99,44.18,2025-10-15 15:55:14
68efc3e4de2c1760e688d388,sensor_3,20.81,56.47,2025-10-15 15:55:16
68efc3e6de2c1760e688d389,sensor_3,22.02,55.72,2025-10-15 15:55:18
68efc3e8de2c1760e688d38a,sensor_3,26.73,62.21,2025-10-15 15:55:20
68efc3eade2c1760e688d38b,sensor_1,22.93,42.61,2025-10-15 15:55:22
68efc3ecde2c1760e688d38c,sensor_3,24.49,43.72,2025-10-15 15:55:24
68efc3eede2c1760e688d38d,sensor_2,27.91,69.17,2025-10-15 15:55:26
68efc3f0de2c1760e688d38e,sensor_3,20.44,68.21,2025-10-15 15:55:28
68efc3f2de2c1760e688d38f,sensor_3,22.99,50.42,2025-10-15 15:55:30
68efc3f4de2c1760e688d390,sensor_3,23.37,46.22,2025-10-15 15:55:32
68efc3f6de2c1760e688d391,sensor_3,25.44,48.86,2025-10-15 15:55:34
68efc3f8de2c1760e688d392,sensor_2,20.39,47.93,2025-10-15 15:55:36
68efc3fade2c1760e688d393,sensor_2,20.64,54.62,2025-10-15 15:55:38
68efc3fcde2c1760e688d394,sensor_3,23.95,59.09,2025-10-15 15:55:40
68efc3fede2c1760e688d395,sensor_1,25.63,60.38,2025-10-15 15:55:42
68efc400de2c1760e688d396,sensor_1,27.75,44.51,2025-10-15 15:55:44
68efc402de2c1760e688d397,sensor_1,26.04,42.28,2025-10-15 15:55:46
68efc404de2c1760e688d398,sensor_2,20.04,58.91,2025-10-15 15:55:48
68efc406de2c1760e688d399,sensor_3,20.96,41.86,2025-10-15 15:55:50
68efc408de2c1760e688d39a,sensor_2,27.17,68.79,2025-10-15 15:55:52
68efc40ade2c1760e688d39b,sensor_3,26.24,45.83,2025-10-15 15:55:54
68efc40cde2c1760e688d39c,sensor_2,26.6,48.12,2025-10-15 15:55:56
68efc40ede2c1760e688d39d,sensor_3,26.57,43.19,2025-10-15 15:55:58
68efc410de2c1760e688d39e,sensor_2,24.18,56.83,2025-10-15 15:56:00
68efc412de2c1760e688d39f,sensor_2,23.13,53.76,2025-10-15 15:56:02
68efc414de2c1760e688d3a0,sensor_2,25.13,67.28,2025-10-15 15:56:04
68efc416de2c1760e688d3a1,sensor_1,24.26,69.31,2025-10-15 15:56:06
68efc418de2c1760e688d3a2,sensor_3,25.02,61.34,2025-10-15 15:56:08
68efc41ade2c1760e688d3a3,sensor_1,26.86,41.92,2025-10-15 15:56:10
68efc41cde2c1760e688d3a4,sensor_3,27.47,43.45,2025-10-15 15:56:12
68efc41ede2c1760e688d3a5,sensor_2,22.08,60.84,2025-10-15 15:56:14
68efc420de2c1760e688d3a6,sensor_2,23.83,66.51,2025-10-15 15:56:16
68efc422de2c1760e688d3a7,sensor_3,27.59,40.83,2025-10-15 15:56:18
68efc424de2c1760e688d3a8,sensor_3,26.86,69.95,2025-10-15 15:56:20
68efc426de2c1760e688d3a9,sensor_3,23.86,63.14,2025-10-15 15:56:22
68efc428de2c1760e688d3aa,sensor_3,20.26,57.85,2025-10-15 15:56:24
68efc42ade2c1760e688d3ab,sensor_2,24.2,67.63,2025-10-15 15:56:26
68efc42cde2c1760e688d3ac,sensor_1,26.92,40.13,2025-10-15 15:56:28
68efc42ede2c1760e688d3ad,sensor_2,21.84,42.11,2025-10-15 15:56:30
68efc430de2c1760e688d3ae,sensor_1,27.74,46.49,2025-10-15 15:56:32
68efc432de2c1760e688d3af,sensor_2,23.54,61.37,2025-10-15 15:56:34
68efc434de2c1760e688d3b0,sensor_2,21.3,52.25,2025-10-15 15:56:36
68efc436de2c1760e688d3b1,sensor_2,21.81,59.64,2025-10-15 15:56:38
68efc438de2c1760e688d3b2,sensor_3,22.24,47.6,2025-10-15 15:56:40
68efc43ade2c1760e688d3b3,sensor_3,23.35,54.0,2025-10-15 15:56:42
68efc43cde2c1760e688d3b4,sensor_2,24.25,63.35,2025-10-15 15:56:44
68efc43ede2c1760e688d3b5,sensor_3,22.39,41.35,2025-10-15 15:56:46
68efc440de2c1760e688d3b6,sensor_2,23.81,59.66,2025-10-15 15:56:48
68efc442de2c1760e688d3b7,sensor_1,24.67,53.16,2025-10-15 15:56:50
68efc444de2c1760e688d3b8,sensor_3,21.83,42.79,2025-10-15 15:56:52
68efc446de2c1760e688d3b9,sensor_2,21.15,46.93,2025-10-15 15:56:54
68efc448de2c1760e688d3ba,sensor_3,27.15,41.63,2025-10-15 15:56:56
68efc44ade2c1760e688d3bb,sensor_1,24.32,50.5,2025-10-15 15:56:58
68efc44cde2c1760e688d3bc,sensor_2,24.09,66.44,2025-10-15 15:57:00
68efc44ede2c1760e688d3bd,sensor_3,21.91,58.97,2025-10-15 15:57:02
68efc450de2c1760e688d3be,sensor_2,26.43,69.82,2025-10-15 15:57:04
68efc452de2c1760e688d3bf,sensor_3,27.22,59.97,2025-10-15 15:57:06
68efc454de2c1760e688d3c0,sensor_3,27.89,41.19,2025-10-15 15:57:08
68efc456de2c1760e688d3c1,sensor_3,22.68,60.03,2025-10-15 15:57:10
68efc458de2c1760e688d3c2,sensor_3,25.91,57.45,2025-10-15 15:57:12
68efc45ade2c1760e688d3c3,sensor_3,23.72,43.75,2025-10-15 15:57:14
68efc45cde2c1760e688d3c4,sensor_2,22.92,45.37,2025-10-15 15:57:16
68efc45ede2c1760e688d3c5,sensor_2,25.49,66.52,2025-10-15 15:57:18
68efc461de2c1760e688d3c6,sensor_3,22.12,49.48,2025-10-15 15:57:21
68efc463de2c1760e688d3c7,sensor_3,21.43,56.65,2025-10-15 15:57:23
68efc465de2c1760e688d3c8,sensor_2,22.81,40.52,2025-10-15 15:57:25
68efc467de2c1760e688d3c9,sensor_2,26.97,58.16,2025-10-15 15:57:27
68efc469de2c1760e688d3ca,sensor_1,24.27,65.56,2025-10-15 15:57:29
68efc46bde2c1760e688d3cb,sensor_2,25.53,65.5,2025-10-15 15:57:31
68efc46dde2c1760e688d3cc,sensor_1,27.69,52.03,2025-10-15 15:57:33
68efc46fde2c1760e688d3cd,sensor_2,20.08,45.89,2025-10-15 15:57:35
68efc471de2c1760e688d3ce,sensor_1,25.25,44.12,2025-10-15 15:57:37
68efc473de2c1760e688d3cf,sensor_2,24.98,53.32,2025-10-15 15:57:39
68efc475de2c1760e688d3d0,sensor_2,25.4,56.61,2025-10-15 15:57:41
68efc477de2c1760e688d3d1,sensor_1,24.45,44.98,2025-10-15 15:57:43
68efc479de2c1760e688d3d2,sensor_1,24.47,48.23,2025-10-15 15:57:45
68efc47bde2c1760e688d3d3,sensor_3,21.34,69.95,2025-10-15 15:57:47
68efc47dde2c1760e688d3d4,sensor_1,20.28,49.84,2025-10-15 15:57:49
68efc47fde2c1760e688d3d5,sensor_2,22.86,50.85,2025-10-15 15:57:51
68efc481de2c1760e688d3d6,sensor_3,25.46,69.72,2025-10-15 15:57:53
68efc483de2c1760e688d3d7,sensor_1,24.35,66.06,2025-10-15 15:57:55
68efc485de2c1760e688d3d8,sensor_2,21.94,55.97,2025-10-15 15:57:57
68efc487de2c1760e688d3d9,sensor_3,21.91,68.52,2025-10-15 15:57:59
68efc489de2c1760e688d3da,sensor_1,25.0,61.66,2025-10-15 15:58:01
68efc48bde2c1760e688d3db,sensor_2,25.6,55.23,2025-10-15 15:58:03
68efc48dde2c1760e688d3dc,sensor_2,22.02,58.77,2025-10-15 15:58:05
68efc48fde2c1760e688d3dd,sensor_1,21.36,46.76,2025-10-15 15:58:07
68efc491de2c1760e688d3de,sensor_3,23.4,49.05,2025-10-15 15:58:09
68efc493de2c1760e688d3df,sensor_3,23.06,69.17,2025-10-15 15:58:11
68efc495de2c1760e688d3e0,sensor_1,26.73,66.13,2025-10-15 15:58:13
68efc497de2c1760e688d3e1,sensor_1,27.14,40.73,2025-10-15 15:58:15
68efc499de2c1760e688d3e2,sensor_1,21.97,51.32,2025-10-15 15:58:17
68efc49bde2c1760e688d3e3,sensor_1,24.54,51.87,2025-10-15 15:58:19
68efc49dde2c1760e688d3e4,sensor_1,21.7,69.8,2025-10-15 15:58:21
68efc49fde2c1760e688d3e5,sensor_3,24.7,46.59,2025-10-15 15:58:23
68efc4a1de2c1760e688d3e6,sensor_1,21.45,58.98,2025-10-15 15:58:25
68efc4a3de2c1760e688d3e7,sensor_1,25.42,58.94,2025-10-15 15:58:27
68efc4a5de2c1760e688d3e8,sensor_2,27.89,61.72,2025-10-15 15:58:29
68efc4a7de2c1760e688d3e9,sensor_1,25.58,52.75,2025-10-15 15:58:31
68efc4a9de2c1760e688d3ea,sensor_2,23.01,48.31,2025-10-15 15:58:33
68efc4abde2c1760e688d3eb,sensor_2,27.98,57.71,2025-10-15 15:58:35
68efc4adde2c1760e688d3ec,sensor_1,22.84,46.65,2025-10-15 15:58:37
68efc4afde2c1760e688d3ed,sensor_3,20.53,46.88,2025-10-15 15:58:39
68efc4b1de2c1760e688d3ee,sensor_1,23.25,60.01,2025-10-15 15:58:41
68efc4b3de2c1760e688d3ef,sensor_1,22.6,55.2,2025-10-15 15:58:43
68efc4b5de2c1760e688d3f0,sensor_3,20.99,56.93,2025-10-15 15:58:45
68efc4b7de2c1760e688d3f1,sensor_1,26.31,45.05,2025-10-15 15:58:47
68efc4b9de2c1760e688d3f2,sensor_3,20.86,68.44,2025-10-15 15:58:49
68efc4bbde2c1760e688d3f3,sensor_3,21.07,60.93,2025-10-15 15:58:51
68efc4bdde2c1760e688d3f4,sensor_1,24.07,51.84,2025-10-15 15:58:53
68efc4bfde2c1760e688d3f5,sensor_1,27.81,61.76,2025-10-15 15:58:55
68efc4c1de2c1760e688d3f6,sensor_2,23.73,48.63,2025-10-15 15:58:57
68efc4c3de2c1760e688d3f7,sensor_3,27.53,61.71,2025-10-15 15:58:59
68efc4c5de2c1760e688d3f8,sensor_1,24.88,47.48,2025-10-15 15:59:01
68efc4c7de2c1760e688d3f9,sensor_3,24.88,60.82,2025-10-15 15:59:03
68efc4c9de2c1760e688d3fa,sensor_1,26.4,68.37,2025-10-15 15:59:05
68efc4cbde2c1760e688d3fb,sensor_2,26.6,53.46,2025-10-15 15:59:07
68efc4cdde2c1760e688d3fc,sensor_1,22.57,68.94,2025-10-15 15:59:09
68efc4cfde2c1760e688d3fd,sensor_3,24.35,50.74,2025-10-15 15:59:11
68efc4d1de2c1760e688d3fe,sensor_1,20.49,57.09,2025-10-15 15:59:13
68efc4d3de2c1760e688d3ff,sensor_1,22.65,50.97,2025-10-15 15:59:15
68efc4d5de2c1760e688d400,sensor_1,20.45,66.13,2025-10-15 15:59:17
68efc4d7de2c1760e688d401,sensor_3,21.07,46.01,2025-10-15 15:59:19
68efc4d9de2c1760e688d402,sensor_1,21.4,66.62,2025-10-15 15:59:21
68efc4dbde2c1760e688d403,sensor_1,23.45,62.98,2025-10-15 15:59:23
68efc4ddde2c1760e688d404,sensor_2,27.1,56.36,2025-10-15 15:59:25
68efc4dfde2c1760e688d405,sensor_3,26.12,43.75,2025-10-15 15:59:27
68efc4e1de2c1760e688d406,sensor_1,23.6,62.33,2025-10-15 15:59:29
68efc4e3de2c1760e688d407,sensor_1,21.99,48.86,2025-10-15 15:59:31
68efc4e5de2c1760e688d408,sensor_2,22.3,46.99,2025-10-15 15:59:33
68efc4e7de2c1760e688d409,sensor_2,26.39,45.67,2025-10-15 15:59:35
68efc4e9de2c1760e688d40a,sensor_3,26.05,44.56,2025-10-15 15:59:37
68efc4ebde2c1760e688d40b,sensor_1,22.79,59.71,2025-10-15 15:59:39
68efc4edde2c1760e688d40c,sensor_2,20.64,63.4,2025-10-15 15:59:41
68efc4efde2c1760e688d40d,sensor_3,22.31,49.98,2025-10-15 15:59:43
68efc4f1de2c1760e688d40e,sensor_2,21.23,56.14,2025-10-15 15:59:45
68efc4f3de2c1760e688d40f,sensor_2,25.92,64.45,2025-10-15 15:59:47
68efc4f5de2c1760e688d410,sensor_1,24.1,58.96,2025-10-15 15:59:49
68efc4f7de2c1760e688d411,sensor_2,27.35,58.08,2025-10-15 15:59:51
68efc4f9de2c1760e688d412,sensor_3,26.41,64.0,2025-10-15 15:59:53
68efc4fbde2c1760e688d413,sensor_2,21.04,50.63,2025-10-15 15:59:55
68efc4fdde2c1760e688d414,sensor_1,20.84,67.1,2025-10-15 15:59:57
68efc4ffde2c1760e688d415,sensor_3,20.81,40.91,2025-10-15 15:59:59
68efc501de2c1760e688d416,sensor_1,22.36,40.14,2025-10-15 16:00:01
68efc503de2c1760e688d417,sensor_2,24.63,67.35,2025-10-15 16:00:03
68efc505de2c1760e688d418,sensor_2,20.87,43.92,2025-10-15 16:00:05
68efc507de2c1760e688d419,sensor_2,25.25,54.01,2025-10-15 16:00:07
68efc509de2c1760e688d41a,sensor_1,25.09,65.48,2025-10-15 16:00:09
68efc50bde2c1760e688d41b,sensor_1,26.5,60.19,2025-10-15 16:00:11
68efc50dde2c1760e688d41c,sensor_3,22.51,43.19,2025-10-15 16:00:13
68efc50fde2c1760e688d41d,sensor_3,26.49,56.22,2025-10-15 16:00:15
68efc511de2c1760e688d41e,sensor_3,27.23,59.62,2025-10-15 16:00:17
68efc513de2c1760e688d41f,sensor_1,26.02,48.75,2025-10-15 16:00:19
68efc515de2c1760e688d420,sensor_3,23.38,58.45,2025-10-15 16:00:21
68efc517de2c1760e688d421,sensor_3,25.96,68.88,2025-10-15 16:00:23
68efc519de2c1760e688d422,sensor_3,27.13,45.57,2025-10-15 16:00:25
68efc51bde2c1760e688d423,sensor_2,25.99,43.48,2025-10-15 16:00:27
68efc51dde2c1760e688d424,sensor_1,21.78,67.25,2025-10-15 16:00:29
68efc51fde2c1760e688d425,sensor_3,21.62,59.77,2025-10-15 16:00:31
68efc521de2c1760e688d426,sensor_3,20.2,44.97,2025-10-15 16:00:33
68efc523de2c1760e688d427,sensor_1,21.34,46.74,2025-10-15 16:00:35
68efc525de2c1760e688d428,sensor_2,27.82,51.19,2025-10-15 16:00:37
68efc527de2c1760e688d429,sensor_3,27.98,45.0,2025-10-15 16:00:39
68efc529de2c1760e688d42a,sensor_3,27.01,51.52,2025-10-15 16:00:41
68efc52bde2c1760e688d42b,sensor_1,25.88,68.81,2025-10-15 16:00:43
68efc52dde2c1760e688d42c,sensor_3,20.75,42.86,2025-10-15 16:00:45
68efc52fde2c1760e688d42d,sensor_2,25.62,59.48,2025-10-15 16:00:47
68efc531de2c1760e688d42e,sensor_3,27.03,69.92,2025-10-15 16:00:49
68efc533de2c1760e688d42f,sensor_3,22.61,52.98,2025-10-15 16:00:51
68efc535de2c1760e688d430,sensor_2,22.65,69.16,2025-10-15 16:00:53
68efc537de2c1760e688d431,sensor_3,20.46,42.36,2025-10-15 16:00:55
68efc539de2c1760e688d432,sensor_2,20.43,69.5,2025-10-15 16:00:57
68efc53bde2c1760e688d433,sensor_3,22.09,58.03,2025-10-15 16:00:59
68efc53dde2c1760e688d434,sensor_1,21.57,54.34,2025-10-15 16:01:01
68efc53fde2c1760e688d435,sensor_2,22.53,40.59,2025-10-15 16:01:03
68efc541de2c1760e688d436,sensor_2,22.07,40.03,2025-10-15 16:01:05
68efc543de2c1760e688d437,sensor_1,22.37,49.69,2025-10-15 16:01:07
68efc545de2c1760e688d438,sensor_1,24.42,50.27,2025-10-15 16:01:09
68efc547de2c1760e688d439,sensor_2,20.19,50.29,2025-10-15 16:01:11
68efc549de2c1760e688d43a,sensor_1,27.09,65.77,2025-10-15 16:01:13
68efc54bde2c1760e688d43b,sensor_2,24.44,51.52,2025-10-15 16:01:15
68efc54dde2c1760e688d43c,sensor_2,21.84,52.12,2025-10-15 16:01:17
68efc54fde2c1760e688d43d,sensor_2,24.45,44.62,2025-10-15 16:01:19
68efc551de2c1760e688d43e,sensor_3,23.02,59.55,2025-10-15 16:01:21
68efc553de2c1760e688d43f,sensor_3,21.7,53.74,2025-10-15 16:01:23
68efc555de2c1760e688d440,sensor_1,21.06,58.28,2025-10-15 16:01:25
68efc557de2c1760e688d441,sensor_2,23.57,55.95,2025-10-15 16:01:27
68efc559de2c1760e688d442,sensor_1,24.83,50.12,2025-10-15 16:01:29
68efc55bde2c1760e688d443,sensor_3,23.11,60.68,2025-10-15 16:01:31
68efc55dde2c1760e688d444,sensor_1,20.36,48.68,2025-10-15 16:01:33
68efc55fde2c1760e688d445,sensor_2,23.44,55.51,2025-10-15 16:01:35
68efc561de2c1760e688d446,sensor_2,27.82,68.12,2025-10-15 16:01:37
68efc563de2c1760e688d447,sensor_1,27.35,57.22,2025-10-15 16:01:39
68efc565de2c1760e688d448,sensor_3,23.36,47.81,2025-10-15 16:01:41
68efc567de2c1760e688d449,sensor_1,24.58,46.55,2025-10-15 16:01:43
68efc569de2c1760e688d44a,sensor_2,27.62,42.42,2025-10-15 16:01:45
68efc56bde2c1760e688d44b,sensor_3,23.94,68.57,2025-10-15 16:01:47
68efc56dde2c1760e688d44c,sensor_2,26.03,45.05,2025-10-15 16:01:49
68efc56fde2c1760e688d44d,sensor_1,20.1,66.01,2025-10-15 16:01:51
68efc571de2c1760e688d44e,sensor_3,26.61,43.63,2025-10-15 16:01:53
68efc573de2c1760e688d44f,sensor_3,24.45,68.91,2025-10-15 16:01:55
68efc575de2c1760e688d450,sensor_1,24.68,52.61,2025-10-15 16:01:57
68efc577de2c1760e688d451,sensor_1,23.95,69.88,2025-10-15 16:01:59
68efc579de2c1760e688d452,sensor_1,20.77,50.49,2025-10-15 16:02:01
68efc57bde2c1760e688d453,sensor_2,22.89,65.74,2025-10-15 16:02:03
68efc57dde2c1760e688d454,sensor_1,20.64,54.03,2025-10-15 16:02:05
68efc57fde2c1760e688d455,sensor_3,20.95,67.65,2025-10-15 16:02:07
68efc581de2c1760e688d456,sensor_1,22.53,52.27,2025-10-15 16:02:09
68efc583de2c1760e688d457,sensor_3,22.57,65.52,2025-10-15 16:02:11
68efc585de2c1760e688d458,sensor_2,20.86,61.24,2025-10-15 16:02:13
68efc587de2c1760e688d459,sensor_1,23.34,49.19,2025-10-15 16:02:15
68efc589de2c1760e688d45a,sensor_2,23.01,44.82,2025-10-15 16:02:17
68efc58bde2c1760e688d45b,sensor_2,27.54,60.44,2025-10-15 16:02:19
68efc58dde2c1760e688d45c,sensor_2,26.07,49.35,2025-10-15 16:02:21
68efc58fde2c1760e688d45d,sensor_3,23.4,52.56,2025-10-15 16:02:23
68efc591de2c1760e688d45e,sensor_2,22.87,42.09,2025-10-15 16:02:25
68efc593de2c1760e688d45f,sensor_2,22.73,55.29,2025-10-15 16:02:27
68efc595de2c1760e688d460,sensor_1,23.59,46.49,2025-10-15 16:02:29
68efc597de2c1760e688d461,sensor_3,27.11,53.97,2025-10-15 16:02:31
68efc599de2c1760e688d462,sensor_3,23.01,57.67,2025-10-15 16:02:33
68efc59bde2c1760e688d463,sensor_3,23.78,58.85,2025-10-15 16:02:35
68efc59dde2c1760e688d464,sensor_1,26.73,51.47,2025-10-15 16:02:37
68efc59fde2c1760e688d465,sensor_3,27.39,48.68,2025-10-15 16:02:39
68efc5a1de2c1760e688d466,sensor_3,24.95,67.53,2025-10-15 16:02:41
68efc5a3de2c1760e688d467,sensor_1,26.48,65.71,2025-10-15 16:02:43
68efc5a5de2c1760e688d468,sensor_1,21.3,62.64,2025-10-15 16:02:45
68efc5a7de2c1760e688d469,sensor_1,26.43,43.07,2025-10-15 16:02:47
68efc5a9de2c1760e688d46a,sensor_1,24.29,45.79,2025-10-15 16:02:49
68efc5abde2c1760e688d46b,sensor_3,24.34,66.35,2025-10-15 16:02:51
68efc5adde2c1760e688d46c,sensor_1,20.38,59.72,2025-10-15 16:02:53
68efc5afde2c1760e688d46d,sensor_3,20.68,66.36,2025-10-15 16:02:55
